adressetekst,kommunenummer,kommunenavn,postnummer,poststed,lat,lon,epsg
Kamperhaug 13,4211,GJERSTAD,4980,GJERSTAD,58.88527753665938,9.025501661973792,EPSG:4258
Kamperhaug 14,4211,GJERSTAD,4980,GJERSTAD,58.88502536253024,9.028884325385553,EPSG:4258
Kamperhaug 15,4211,GJERSTAD,4980,GJERSTAD,58.88550171387766,9.027184600661348,EPSG:4258
Kamperhaug 16,4211,GJERSTAD,4980,GJERSTAD,58.885304647324126,9.028966094222671,EPSG:4258
Kamperhaug 17,4211,GJERSTAD,4980,GJERSTAD,58.88510653286479,9.027305726473223,EPSG:4258
Kamperhaug 18,4211,GJERSTAD,4980,GJERSTAD,58.88549247200714,9.028398965847177,EPSG:4258
Kamperhaug 19,4211,GJERSTAD,4980,GJERSTAD,58.885474908407616,9.026525349212948,EPSG:4258
Kamperhaug 2,4211,GJERSTAD,4980,GJERSTAD,58.88484706618089,9.022205252810023,EPSG:4258
Kamperhaug 20,4211,GJERSTAD,4980,GJERSTAD,58.88556440548118,9.028000015896332,EPSG:4258
Kamperhaug 21,4211,GJERSTAD,4980,GJERSTAD,58.88519653893132,9.026351655792565,EPSG:4258
Kamperhaug 22,4211,GJERSTAD,4980,GJERSTAD,58.88518718154426,9.028138495226859,EPSG:4258
Kamperhaug 23,4211,GJERSTAD,4980,GJERSTAD,58.88498992710302,9.026611717532063,EPSG:4258
Kamperhaug 25,4211,GJERSTAD,4980,GJERSTAD,58.88488227401568,9.026039155065787,EPSG:4258
Kamperhaug 26,4211,GJERSTAD,4980,GJERSTAD,58.884621749662095,9.026437957319041,EPSG:4258
Kamperhaug 27,4211,GJERSTAD,4980,GJERSTAD,58.884891413096014,9.025241159612337,EPSG:4258
Kamperhaug 28,4211,GJERSTAD,4980,GJERSTAD,58.88455000512072,9.025934819108096,EPSG:4258
Kamperhaug 29,4211,GJERSTAD,4980,GJERSTAD,58.88454119205367,9.025084775152157,EPSG:4258
Kamperhaug 30,4211,GJERSTAD,4980,GJERSTAD,58.88419093049262,9.025136564134971,EPSG:4258
Kamperhaug 31,4211,GJERSTAD,4980,GJERSTAD,58.884361711983885,9.024373393142426,EPSG:4258
Kamperhaug 33,4211,GJERSTAD,4980,GJERSTAD,58.884236068152525,9.02390492094894,EPSG:4258
Kamperhaug 4,4211,GJERSTAD,4980,GJERSTAD,58.88522930987053,9.024096434772584,EPSG:4258
Kamperhaug 5,4211,GJERSTAD,4980,GJERSTAD,58.88469516765993,9.022909475247626,EPSG:4258
Kamperhaug 6,4211,GJERSTAD,4980,GJERSTAD,58.885273296048105,9.024202288578671,EPSG:4258
Kamperhaug 7A,4211,GJERSTAD,4980,GJERSTAD,58.88487464212465,9.023695452346185,EPSG:4258
Kamperhaug 7B,4211,GJERSTAD,4980,GJERSTAD,58.88485130948302,9.023600023178222,EPSG:4258
Kamperhaug 7C,4211,GJERSTAD,4980,GJERSTAD,58.88488452863587,9.023653824212685,EPSG:4258
Kamperhaug 7D,4211,GJERSTAD,4980,GJERSTAD,58.884873758963366,9.023613916764399,EPSG:4258
Kamperhaug 7E,4211,GJERSTAD,4980,GJERSTAD,58.88484236902373,9.02337796458409,EPSG:4258
Kamperhaug 8,4211,GJERSTAD,4980,GJERSTAD,58.88532176633923,9.024341107174541,EPSG:4258
Kamperhaug 9,4211,GJERSTAD,4980,GJERSTAD,58.88504425977993,9.024339177410337,EPSG:4258
"Kleiva, Auslandsveien 36",4211,GJERSTAD,4980,GJERSTAD,58.88786415304011,9.024757543389168,EPSG:4258
Kleivannsveien 109,4211,GJERSTAD,4980,GJERSTAD,58.881649418438194,8.91292179629808,EPSG:4258
Kleivannsveien 115,4211,GJERSTAD,4980,GJERSTAD,58.882054206637704,8.912556503270691,EPSG:4258
Kleivannsveien 117,4211,GJERSTAD,4980,GJERSTAD,58.882538412388136,8.912763441773418,EPSG:4258
Kleivannsveien 119,4211,GJERSTAD,4980,GJERSTAD,58.88380507841723,8.913315367444838,EPSG:4258
Kleivannsveien 121,4211,GJERSTAD,4980,GJERSTAD,58.88460327745819,8.91170003046167,EPSG:4258
Kleivannsveien 123,4211,GJERSTAD,4980,GJERSTAD,58.88537598033693,8.912218504924537,EPSG:4258
Kleivannsveien 125,4211,GJERSTAD,4980,GJERSTAD,58.88933023347019,8.916285759886348,EPSG:4258
Kleivannsveien 127,4211,GJERSTAD,4980,GJERSTAD,58.886837569501175,8.90891851804154,EPSG:4258
Kleivannsveien 129,4211,GJERSTAD,4980,GJERSTAD,58.88580551950978,8.90997948029903,EPSG:4258
Kleivannsveien 131,4211,GJERSTAD,4980,GJERSTAD,58.88480828783099,8.909461636092828,EPSG:4258
Kleivannsveien 169,4211,GJERSTAD,4980,GJERSTAD,58.885638803764685,8.90418732926792,EPSG:4258
Kleivannsveien 171,4211,GJERSTAD,4980,GJERSTAD,58.88685223596344,8.904355727099192,EPSG:4258
Kleivannsveien 173,4211,GJERSTAD,4980,GJERSTAD,58.88754243552753,8.902584201616454,EPSG:4258
Kleivannsveien 175,4211,GJERSTAD,4980,GJERSTAD,58.887721064295675,8.901282501455109,EPSG:4258
Kleivannsveien 177,4211,GJERSTAD,4980,GJERSTAD,58.894776032612775,8.908116763433616,EPSG:4258
Kleivannsveien 179,4211,GJERSTAD,4980,GJERSTAD,58.89479303775028,8.906780549180905,EPSG:4258
Kleivannsveien 181,4211,GJERSTAD,4980,GJERSTAD,58.89505014884069,8.902268083498145,EPSG:4258
Kleivannsveien 183,4211,GJERSTAD,4980,GJERSTAD,58.89061713164867,8.89638133469249,EPSG:4258
Kleivannsveien 286,4211,GJERSTAD,4980,GJERSTAD,58.88119031510979,8.888170158081298,EPSG:4258
Kleivannsveien 471,4211,GJERSTAD,4980,GJERSTAD,58.884290610733856,8.862242845680267,EPSG:4258
Kleivannsveien 528,4211,GJERSTAD,4980,GJERSTAD,58.88303584321944,8.856332517372286,EPSG:4258
Kleivannsveien 530,4211,GJERSTAD,4980,GJERSTAD,58.8821453517781,8.855087259727759,EPSG:4258
Kleivannsveien 640,4211,GJERSTAD,4980,GJERSTAD,58.877351386820344,8.846528899914343,EPSG:4258
Klokkargården 100,4211,GJERSTAD,4980,GJERSTAD,58.88352483250728,9.032005569127314,EPSG:4258
Klokkargården 15,4211,GJERSTAD,4980,GJERSTAD,58.878012812370585,9.0213509964154,EPSG:4258
Klokkargården 17,4211,GJERSTAD,4980,GJERSTAD,58.87833600230236,9.022062323914405,EPSG:4258
Klokkargården 21,4211,GJERSTAD,4980,GJERSTAD,58.87864120522501,9.022895066095307,EPSG:4258
Klokkargården 24,4211,GJERSTAD,4980,GJERSTAD,58.87924279502427,9.023589265498261,EPSG:4258
Klokkargården 25,4211,GJERSTAD,4980,GJERSTAD,58.878730000340795,9.023535147581844,EPSG:4258
Klokkargården 27,4211,GJERSTAD,4980,GJERSTAD,58.8787928799147,9.023458873062948,EPSG:4258
Klokkargården 29,4211,GJERSTAD,4980,GJERSTAD,58.87886554348386,9.023901216176922,EPSG:4258
Klokkargården 32,4211,GJERSTAD,4980,GJERSTAD,58.87942234109495,9.023970980765782,EPSG:4258
Klokkargården 33,4211,GJERSTAD,4980,GJERSTAD,58.87919767033091,9.024768696553645,EPSG:4258
Klokkargården 35,4211,GJERSTAD,4980,GJERSTAD,58.87939515086546,9.025271846327563,EPSG:4258
Klokkargården 38,4211,GJERSTAD,4980,GJERSTAD,58.87961619348814,9.02467880047211,EPSG:4258
Klokkargården 43,4211,GJERSTAD,4980,GJERSTAD,58.879817163574636,9.025705787500721,EPSG:4258
Klokkargården 49,4211,GJERSTAD,4980,GJERSTAD,58.879890639055326,9.026533216299724,EPSG:4258
Klokkargården 51,4211,GJERSTAD,4980,GJERSTAD,58.87989419171641,9.026725752680823,EPSG:4258
Klokkargården 53,4211,GJERSTAD,4980,GJERSTAD,58.87989594865055,9.026914818631466,EPSG:4258
Klokkargården 55,4211,GJERSTAD,4980,GJERSTAD,58.87876663755961,9.024525561132785,EPSG:4258
Klokkargården 61,4211,GJERSTAD,4980,GJERSTAD,58.879915227819836,9.029122901176741,EPSG:4258
Klokkargården 62,4211,GJERSTAD,4980,GJERSTAD,58.88030148815327,9.028741623067445,EPSG:4258
Klokkargården 63,4211,GJERSTAD,4980,GJERSTAD,58.87964576817727,9.029278781975021,EPSG:4258
Klokkargården 64,4211,GJERSTAD,4980,GJERSTAD,58.88054380603082,9.029470343463508,EPSG:4258
Klokkargården 65,4211,GJERSTAD,4980,GJERSTAD,58.879528826346544,9.030111252394711,EPSG:4258
Klokkargården 66,4211,GJERSTAD,4980,GJERSTAD,58.88036453253386,9.027926431669798,EPSG:4258
Klokkargården 67,4211,GJERSTAD,4980,GJERSTAD,58.87982526551708,9.029799293851967,EPSG:4258
Klokkargården 68,4211,GJERSTAD,4980,GJERSTAD,58.88063384341387,9.028447021067914,EPSG:4258
Klokkargården 69,4211,GJERSTAD,4980,GJERSTAD,58.88010373833931,9.029504660164623,EPSG:4258
Klokkargården 70,4211,GJERSTAD,4980,GJERSTAD,58.880930028200964,9.029262521215685,EPSG:4258
Klokkargården 71,4211,GJERSTAD,4980,GJERSTAD,58.880301224525645,9.029903776627085,EPSG:4258
Klokkargården 72,4211,GJERSTAD,4980,GJERSTAD,58.88088497325146,9.029921626265823,EPSG:4258
Klokkargården 73,4211,GJERSTAD,4980,GJERSTAD,58.879950806381,9.030614635771602,EPSG:4258
Klokkargården 75,4211,GJERSTAD,4980,GJERSTAD,58.880280393960135,9.030649618093152,EPSG:4258
Klokkargården 77,4211,GJERSTAD,4980,GJERSTAD,58.88048962215178,9.030753877194464,EPSG:4258
Klokkargården 79,4211,GJERSTAD,4980,GJERSTAD,58.88068726164131,9.030493866020759,EPSG:4258
Klokkargården 81,4211,GJERSTAD,4980,GJERSTAD,58.88101502267443,9.030657206257876,EPSG:4258
Klokkargården 82,4211,GJERSTAD,4980,GJERSTAD,58.881307091400124,9.029835260360553,EPSG:4258
Klokkargården 92,4211,GJERSTAD,4980,GJERSTAD,58.88208817330081,9.030894067788024,EPSG:4258
Kolvedhogsten 18,4211,GJERSTAD,4980,GJERSTAD,58.88796521517947,9.005013980948531,EPSG:4258
Kolvedhogsten 21,4211,GJERSTAD,4980,GJERSTAD,58.88805506459799,9.00379953174907,EPSG:4258
Kolvedhogsten 25,4211,GJERSTAD,4980,GJERSTAD,58.88778565822273,9.00314022784572,EPSG:4258
Kolvedhogsten 3,4211,GJERSTAD,4980,GJERSTAD,58.888719541242736,9.006402073561102,EPSG:4258
Kolvedhogsten 31,4211,GJERSTAD,4980,GJERSTAD,58.887309687964155,9.002585013924573,EPSG:4258
Kolvedhogsten 5,4211,GJERSTAD,4980,GJERSTAD,58.8884501163415,9.006419373426006,EPSG:4258
Kolvedhogsten 8,4211,GJERSTAD,4980,GJERSTAD,58.88821662566684,9.006211135665865,EPSG:4258
Kolvedhogsten 9,4211,GJERSTAD,4980,GJERSTAD,58.88909676039639,9.005864293841245,EPSG:4258
Krokenveien 203,4211,GJERSTAD,4980,GJERSTAD,58.90273088501083,9.065938542380144,EPSG:4258
Krokenveien 213,4211,GJERSTAD,4980,GJERSTAD,58.90348511932897,9.066235051255408,EPSG:4258
Krokenveien 219,4211,GJERSTAD,4980,GJERSTAD,58.90250385038162,9.067333589100267,EPSG:4258
Krokenveien 221,4211,GJERSTAD,4980,GJERSTAD,58.90468188545918,9.078162148475188,EPSG:4258
Kveim 110,4211,GJERSTAD,4980,GJERSTAD,58.874076634158506,9.033505638611443,EPSG:4258
Kveim 18,4211,GJERSTAD,4980,GJERSTAD,58.88070360427448,9.03672101561455,EPSG:4258
Kveim 3,4211,GJERSTAD,4980,GJERSTAD,58.882122170520674,9.038110238250976,EPSG:4258
Kveim 31,4211,GJERSTAD,4980,GJERSTAD,58.879913541161486,9.035835563741713,EPSG:4258
Kveim 43,4211,GJERSTAD,4980,GJERSTAD,58.8772200099156,9.0331617968239,EPSG:4258
Kveim 45,4211,GJERSTAD,4980,GJERSTAD,58.87718454945305,9.031305952851604,EPSG:4258
Kveim 47,4211,GJERSTAD,4980,GJERSTAD,58.876681539256936,9.031652373824475,EPSG:4258
Kveim 48,4211,GJERSTAD,4980,GJERSTAD,58.878503495685756,9.036042241788453,EPSG:4258
Kveim 49,4211,GJERSTAD,4980,GJERSTAD,58.87575792379383,9.0252518508157,EPSG:4258
Kveim 51,4211,GJERSTAD,4980,GJERSTAD,58.875514138426325,9.031217728101721,EPSG:4258
Kveim 52,4211,GJERSTAD,4980,GJERSTAD,58.87804527885651,9.03673554323932,EPSG:4258
Kveim 53,4211,GJERSTAD,4980,GJERSTAD,58.8748225901996,9.031321162248899,EPSG:4258
Kveim 56,4211,GJERSTAD,4980,GJERSTAD,58.87779296146958,9.039628309034818,EPSG:4258
Kveim 58,4211,GJERSTAD,4980,GJERSTAD,58.87754177098284,9.038729592323332,EPSG:4258
Kveim 60,4211,GJERSTAD,4980,GJERSTAD,58.877815072086385,9.03776902158516,EPSG:4258
Kveim 61,4211,GJERSTAD,4980,GJERSTAD,58.87753321349242,9.037290014652337,EPSG:4258
Kveim 66,4211,GJERSTAD,4980,GJERSTAD,58.87685028452433,9.038607412607545,EPSG:4258
Kveim 74,4211,GJERSTAD,4980,GJERSTAD,58.87585999094867,9.037621206805907,EPSG:4258
Kveim 92,4211,GJERSTAD,4980,GJERSTAD,58.87554875394672,9.036229944254305,EPSG:4258
Kveim 94,4211,GJERSTAD,4980,GJERSTAD,58.87573724360517,9.036611693783858,EPSG:4258
Kvennveien 116,4211,GJERSTAD,4993,SUNDEBRU,58.84759718594223,9.126728674775588,EPSG:4258
Kvennveien 14,4211,GJERSTAD,4993,SUNDEBRU,58.84390019343153,9.113719625587882,EPSG:4258
Kvennveien 27,4211,GJERSTAD,4993,SUNDEBRU,58.843069609341555,9.118551131569369,EPSG:4258
Kvennveien 30,4211,GJERSTAD,4993,SUNDEBRU,58.84320719317871,9.115380751404706,EPSG:4258
Kvennveien 33,4211,GJERSTAD,4993,SUNDEBRU,58.84291004849937,9.116246108537446,EPSG:4258
Kvennveien 4,4211,GJERSTAD,4993,SUNDEBRU,58.844000781513344,9.111657989243893,EPSG:4258
Kvennveien 42,4211,GJERSTAD,4993,SUNDEBRU,58.84430955276594,9.117914246344863,EPSG:4258
Kvennveien 53,4211,GJERSTAD,4993,SUNDEBRU,58.84334700911446,9.119643687811898,EPSG:4258
Kvennveien 58,4211,GJERSTAD,4993,SUNDEBRU,58.84368002021637,9.11886510802751,EPSG:4258
Kvennveien 66,4211,GJERSTAD,4993,SUNDEBRU,58.84437055220987,9.119941786513847,EPSG:4258
Kvennveien 75,4211,GJERSTAD,4993,SUNDEBRU,58.844862338198155,9.12224809409647,EPSG:4258
Kvennveien 85,4211,GJERSTAD,4993,SUNDEBRU,58.84545416832151,9.123203228673644,EPSG:4258
Kvennveien 97,4211,GJERSTAD,4993,SUNDEBRU,58.846251681443206,9.125060217608556,EPSG:4258
Langvei 126,4211,GJERSTAD,4980,GJERSTAD,58.88223550568266,8.996322532243347,EPSG:4258
Langvei 135,4211,GJERSTAD,4980,GJERSTAD,58.88463333191216,8.994865067022195,EPSG:4258
Langvei 137,4211,GJERSTAD,4980,GJERSTAD,58.886887456681144,8.993580916137237,EPSG:4258
Langvei 141,4211,GJERSTAD,4980,GJERSTAD,58.88726390259431,8.998464607852732,EPSG:4258
Langvei 170,4211,GJERSTAD,4980,GJERSTAD,58.880708673390146,8.993842247498069,EPSG:4258
Langvei 172,4211,GJERSTAD,4980,GJERSTAD,58.879711417991984,8.9882745889957,EPSG:4258
Langvei 181,4211,GJERSTAD,4980,GJERSTAD,58.883671938138875,8.988082428787358,EPSG:4258
Langvei 183,4211,GJERSTAD,4980,GJERSTAD,58.883904632537906,8.989119722181657,EPSG:4258
Langvei 193,4211,GJERSTAD,4980,GJERSTAD,58.88451611305728,8.98785661846738,EPSG:4258
Langvei 2,4211,GJERSTAD,4980,GJERSTAD,58.88687788836481,9.013896445330854,EPSG:4258
Langvei 202,4211,GJERSTAD,4980,GJERSTAD,58.88548596790444,8.987110307059343,EPSG:4258
Langvei 27,4211,GJERSTAD,4980,GJERSTAD,58.885827567563524,9.00900379082684,EPSG:4258
Langvei 31,4211,GJERSTAD,4980,GJERSTAD,58.88599831302073,9.007251643761034,EPSG:4258
Langvei 33,4211,GJERSTAD,4980,GJERSTAD,58.886025341109026,9.005516805057097,EPSG:4258
Langvei 37,4211,GJERSTAD,4980,GJERSTAD,58.885621219906454,9.005152427639308,EPSG:4258
Langvei 42,4211,GJERSTAD,4980,GJERSTAD,58.884570307831325,9.008205469198144,EPSG:4258
Langvei 44,4211,GJERSTAD,4980,GJERSTAD,58.88449487190758,9.00816034737135,EPSG:4258
Langvei 52,4211,GJERSTAD,4980,GJERSTAD,58.88387886076615,9.0069216001485,EPSG:4258
Langvei 54,4211,GJERSTAD,4980,GJERSTAD,58.88382500014805,9.006453211158345,EPSG:4258
Langvei 58,4211,GJERSTAD,4980,GJERSTAD,58.883516084558416,9.005948350475006,EPSG:4258
Langvei 64,4211,GJERSTAD,4980,GJERSTAD,58.882881967060115,9.007355072745566,EPSG:4258
Langvei 66,4211,GJERSTAD,4980,GJERSTAD,58.88227135371792,9.005741712676219,EPSG:4258
Langvei 68,4211,GJERSTAD,4980,GJERSTAD,58.88132828784413,9.00733739686234,EPSG:4258
Langvei 70,4211,GJERSTAD,4980,GJERSTAD,58.881714180760135,9.011257739018674,EPSG:4258
Langvei 72,4211,GJERSTAD,4980,GJERSTAD,58.88100498156517,9.007285290611852,EPSG:4258
Langvei 74,4211,GJERSTAD,4980,GJERSTAD,58.880340592655386,9.00190801571744,EPSG:4258
Langvei 76,4211,GJERSTAD,4980,GJERSTAD,58.881138059482296,9.003349511948946,EPSG:4258
Langvei 78,4211,GJERSTAD,4980,GJERSTAD,58.883205435558835,9.003590835543822,EPSG:4258
Lindberga 23,4211,GJERSTAD,4980,GJERSTAD,58.88076509904635,9.041265683472693,EPSG:4258
Lindberga 31,4211,GJERSTAD,4980,GJERSTAD,58.88047809502754,9.04005114490934,EPSG:4258
Lindberga 33,4211,GJERSTAD,4980,GJERSTAD,58.88006476089446,9.040744485633656,EPSG:4258
Lindberga 44,4211,GJERSTAD,4980,GJERSTAD,58.879076811320694,9.040934118675011,EPSG:4258
Lindtjenn 1,4211,GJERSTAD,4993,SUNDEBRU,58.819249638856505,9.076975936052099,EPSG:4258
Lindtjenn 11,4211,GJERSTAD,4993,SUNDEBRU,58.81851159093657,9.076669561470151,EPSG:4258
Lindtjenn 12,4211,GJERSTAD,4993,SUNDEBRU,58.81799923585861,9.077412952650768,EPSG:4258
Lindtjenn 13,4211,GJERSTAD,4993,SUNDEBRU,58.81828265729709,9.076535733713285,EPSG:4258
Lindtjenn 14,4211,GJERSTAD,4993,SUNDEBRU,58.81781969062529,9.077291351904654,EPSG:4258
Lindtjenn 15,4211,GJERSTAD,4993,SUNDEBRU,58.81830963690625,9.0764734605254,EPSG:4258
Lindtjenn 16,4211,GJERSTAD,4993,SUNDEBRU,58.81755947220344,9.076909859512554,EPSG:4258
Lindtjenn 17,4211,GJERSTAD,4993,SUNDEBRU,58.81819111886312,9.076422987384063,EPSG:4258
Lindtjenn 18,4211,GJERSTAD,4993,SUNDEBRU,58.817441563942154,9.077342453149255,EPSG:4258
Lindtjenn 19,4211,GJERSTAD,4993,SUNDEBRU,58.818215416437056,9.076339930889526,EPSG:4258
Lindtjenn 20,4211,GJERSTAD,4993,SUNDEBRU,58.81759306536511,9.077801618425188,EPSG:4258
Lindtjenn 21,4211,GJERSTAD,4993,SUNDEBRU,58.81800008949432,9.075975853906838,EPSG:4258
Lindtjenn 22,4211,GJERSTAD,4993,SUNDEBRU,58.817900217099364,9.07779364913972,EPSG:4258
Lindtjenn 23,4211,GJERSTAD,4993,SUNDEBRU,58.81794614296778,9.076079622550246,EPSG:4258
Lindtjenn 25,4211,GJERSTAD,4993,SUNDEBRU,58.8178113683247,9.076183213607733,EPSG:4258
Lindtjenn 27,4211,GJERSTAD,4993,SUNDEBRU,58.81775742163012,9.076286981365474,EPSG:4258
Lindtjenn 29,4211,GJERSTAD,4993,SUNDEBRU,58.81769750264115,9.075857454775184,EPSG:4258
Lindtjenn 3,4211,GJERSTAD,4993,SUNDEBRU,58.81917062146986,9.076951519878431,EPSG:4258
Lindtjenn 31,4211,GJERSTAD,4993,SUNDEBRU,58.817398226815705,9.07621693589517,EPSG:4258
Lindtjenn 33,4211,GJERSTAD,4993,SUNDEBRU,58.81698438409509,9.075916496431745,EPSG:4258
Lindtjenn 35,4211,GJERSTAD,4993,SUNDEBRU,58.81704771265034,9.076654210837017,EPSG:4258
Lindtjenn 37,4211,GJERSTAD,4993,SUNDEBRU,58.81710118809368,9.07734169533561,EPSG:4258
Lindtjenn 39,4211,GJERSTAD,4993,SUNDEBRU,58.81724432943335,9.078259660748008,EPSG:4258
Lindtjenn 41,4211,GJERSTAD,4993,SUNDEBRU,58.81745065852302,9.078641037798565,EPSG:4258
Lindtjenn 43,4211,GJERSTAD,4993,SUNDEBRU,58.817719916263485,9.078918676574704,EPSG:4258
Lindtjenn 5,4211,GJERSTAD,4993,SUNDEBRU,58.81909967862553,9.076940973709025,EPSG:4258
Lindtjenn 7,4211,GJERSTAD,4993,SUNDEBRU,58.81863722048487,9.076842986586824,EPSG:4258
Lindtjenn 9,4211,GJERSTAD,4993,SUNDEBRU,58.818565424848764,9.076756254027012,EPSG:4258
Lindvollheia 1,4211,GJERSTAD,4993,SUNDEBRU,58.817404971605406,9.07991525724647,EPSG:4258
Lindvollheia 10,4211,GJERSTAD,4993,SUNDEBRU,58.8172845332646,9.081502684043805,EPSG:4258
Lindvollheia 11,4211,GJERSTAD,4993,SUNDEBRU,58.817122369446224,9.079435008534668,EPSG:4258
Lindvollheia 12,4211,GJERSTAD,4993,SUNDEBRU,58.817222239479506,9.082016766035443,EPSG:4258
Lindvollheia 13,4211,GJERSTAD,4993,SUNDEBRU,58.8170586029761,9.079438325523578,EPSG:4258
Lindvollheia 14,4211,GJERSTAD,4993,SUNDEBRU,58.81718534958692,9.082124026115347,EPSG:4258
Lindvollheia 15,4211,GJERSTAD,4993,SUNDEBRU,58.81701102234937,9.079408782965466,EPSG:4258
Lindvollheia 16,4211,GJERSTAD,4993,SUNDEBRU,58.817211442608034,9.08204790587684,EPSG:4258
Lindvollheia 17,4211,GJERSTAD,4993,SUNDEBRU,58.8168340753219,9.079446469036561,EPSG:4258
Lindvollheia 18,4211,GJERSTAD,4993,SUNDEBRU,58.81717544967705,9.082156899417217,EPSG:4258
Lindvollheia 19,4211,GJERSTAD,4993,SUNDEBRU,58.81675774518575,9.079434174781635,EPSG:4258
Lindvollheia 2,4211,GJERSTAD,4993,SUNDEBRU,58.81766047596351,9.080641314081792,EPSG:4258
Lindvollheia 21,4211,GJERSTAD,4993,SUNDEBRU,58.81665902667415,9.079317946609834,EPSG:4258
Lindvollheia 23,4211,GJERSTAD,4993,SUNDEBRU,58.81644251369026,9.079436916725228,EPSG:4258
Lindvollheia 26,4211,GJERSTAD,4993,SUNDEBRU,58.81729321259717,9.080552159541401,EPSG:4258
Lindvollheia 28,4211,GJERSTAD,4993,SUNDEBRU,58.81688631222523,9.080656830887813,EPSG:4258
Lindvollheia 29,4211,GJERSTAD,4993,SUNDEBRU,58.81614759937857,9.079988544390531,EPSG:4258
Lindvollheia 3,4211,GJERSTAD,4993,SUNDEBRU,58.8174283422829,9.079882414066077,EPSG:4258
Lindvollheia 30,4211,GJERSTAD,4993,SUNDEBRU,58.8164883438781,9.080839432259525,EPSG:4258
Lindvollheia 31,4211,GJERSTAD,4993,SUNDEBRU,58.81586966100354,9.08067697794776,EPSG:4258
Lindvollheia 32,4211,GJERSTAD,4993,SUNDEBRU,58.81676829235288,9.081246959241813,EPSG:4258
Lindvollheia 33,4211,GJERSTAD,4993,SUNDEBRU,58.815668114346934,9.081273818899096,EPSG:4258
Lindvollheia 34,4211,GJERSTAD,4993,SUNDEBRU,58.816375636301295,9.081549029919806,EPSG:4258
Lindvollheia 35,4211,GJERSTAD,4993,SUNDEBRU,58.81496951143067,9.082513523563456,EPSG:4258
Lindvollheia 36,4211,GJERSTAD,4993,SUNDEBRU,58.815974034834966,9.081793938290705,EPSG:4258
Lindvollheia 37,4211,GJERSTAD,4993,SUNDEBRU,58.81528390910236,9.082410391604888,EPSG:4258
Lindvollheia 38,4211,GJERSTAD,4993,SUNDEBRU,58.816217788643094,9.081205850537994,EPSG:4258
Lindvollheia 39,4211,GJERSTAD,4993,SUNDEBRU,58.81552436116327,9.082779733849858,EPSG:4258
Lindvollheia 4,4211,GJERSTAD,4993,SUNDEBRU,58.817603882284516,9.080663691254385,EPSG:4258
Lindvollheia 40,4211,GJERSTAD,4993,SUNDEBRU,58.81591788946666,9.082522701457336,EPSG:4258
Lindvollheia 41,4211,GJERSTAD,4993,SUNDEBRU,58.81551665103789,9.083595168571613,EPSG:4258
Lindvollheia 42,4211,GJERSTAD,4993,SUNDEBRU,58.816223060272996,9.082803906383687,EPSG:4258
Lindvollheia 43,4211,GJERSTAD,4993,SUNDEBRU,58.8151638270171,9.083400413403519,EPSG:4258
Lindvollheia 46,4211,GJERSTAD,4993,SUNDEBRU,58.816379489115455,9.083945249380085,EPSG:4258
Lindvollheia 47,4211,GJERSTAD,4993,SUNDEBRU,58.81697191918478,9.081626611073458,EPSG:4258
Lindvollheia 48,4211,GJERSTAD,4993,SUNDEBRU,58.81630052475704,9.083841176851438,EPSG:4258
Lindvollheia 49,4211,GJERSTAD,4993,SUNDEBRU,58.816687801260066,9.082133238192784,EPSG:4258
Lindvollheia 5,4211,GJERSTAD,4993,SUNDEBRU,58.81737359310658,9.079826882875489,EPSG:4258
Lindvollheia 50,4211,GJERSTAD,4993,SUNDEBRU,58.81614340745009,9.083766349438141,EPSG:4258
Lindvollheia 52,4211,GJERSTAD,4993,SUNDEBRU,58.81620371742409,9.083553537928077,EPSG:4258
Lindvollheia 54A,4211,GJERSTAD,4993,SUNDEBRU,58.81583596240957,9.084224412920003,EPSG:4258
Lindvollheia 54B,4211,GJERSTAD,4993,SUNDEBRU,58.81591049366012,9.084240175695859,EPSG:4258
Lindvollheia 54C,4211,GJERSTAD,4993,SUNDEBRU,58.81585212350013,9.084231377459322,EPSG:4258
Lindvollheia 54D,4211,GJERSTAD,4993,SUNDEBRU,58.815894326922155,9.084241867835821,EPSG:4258
Lindvollheia 56,4211,GJERSTAD,4993,SUNDEBRU,58.81563014159674,9.084466299938272,EPSG:4258
Lindvollheia 58,4211,GJERSTAD,4993,SUNDEBRU,58.81554483556281,9.084447047964273,EPSG:4258
"Hagelia, Grytingveien 310",4211,GJERSTAD,4993,SUNDEBRU,58.825908469450944,9.045963039368313,EPSG:4258
Hageroveien 10,4211,GJERSTAD,4993,SUNDEBRU,58.80287670475745,9.075163982161948,EPSG:4258
Hageroveien 14,4211,GJERSTAD,4993,SUNDEBRU,58.80264404923152,9.073692399762297,EPSG:4258
Hageroveien 16,4211,GJERSTAD,4993,SUNDEBRU,58.8026086167036,9.072826984773766,EPSG:4258
Hageroveien 18,4211,GJERSTAD,4993,SUNDEBRU,58.80286897524492,9.072983292628107,EPSG:4258
Hageroveien 2,4211,GJERSTAD,4993,SUNDEBRU,58.80369841046601,9.07369117374282,EPSG:4258
Hageroveien 20,4211,GJERSTAD,4993,SUNDEBRU,58.803210063627645,9.073312843670525,EPSG:4258
Hageroveien 22,4211,GJERSTAD,4993,SUNDEBRU,58.80180036362306,9.072773372171833,EPSG:4258
Hageroveien 24,4211,GJERSTAD,4993,SUNDEBRU,58.802087684560874,9.072895119479858,EPSG:4258
